774	3278
774	3928
774	4104
774	4265
774	4520
774	4784
774	4855
774	4935
775	873
775	1448
775	1732
775	1835
775	2630
775	4112
775	4211
775	4246
775	4275
775	4543
775	4792
776	908
776	1026
776	1611
776	2962
776	4435
776	4477
776	4539
776	4839
776	4859
776	4869
776	4995
777	1551
777	2187
777	2359
777	3484
777	3514
777	3538
777	3639
777	4056
777	4277
777	4414
777	4423
778	1791
778	2203
778	2424
778	2453
778	3023
778	3124
778	3847
778	4045
778	4428
778	4483
778	4523
779	630
779	1015
779	1682
779	1860
779	1871
779	1959
779	2136
779	2636
779	2915
779	3488
779	4749
780	2104
780	2925
780	3639
780	4639
780	4714
780	4761
780	4818
780	4848
780	4925
780	4989
780	4992
781	861
781	2463
781	2706
781	3613
781	3865
781	4153
781	4663
781	4702
781	4741
781	4804
781	4984
782	3422
782	3471
782	4051
782	4082
782	4193
782	4419
782	4692
782	4745
782	4797
782	4943
782	4948
783	1896
783	2032
783	2293
783	2828
783	3064
783	3611
783	3994
783	4337
783	4423
783	4565
783	4783
784	66
784	186
784	2635
784	2852
784	3197
784	3695
784	4461
784	4712
784	4758
784	4765
784	4797
785	61
785	578
785	950
785	1026
785	1031
785	1228
785	1501
785	1670
785	3758
785	3880
785	4372
786	192
786	207
786	249
786	565
786	1050
786	1259
786	1279
786	1395
786	1679
786	2452
786	3720
787	2140
787	3749
787	3778
787	3905
787	3971
787	4152
787	4260
787	4297
787	4564
787	4943
787	4975
788	1659
788	2141
788	2329
788	3649
788	3902
788	4132
788	4178
788	4486
788	4730
788	4927
788	4942
789	1201
789	1610
789	1776
789	2105
789	2131
789	2846
789	2860
789	3196
789	3709
789	4337
789	4503
790	595
790	2798
790	3242
790	3662
790	3775
790	3777
790	3809
790	3923
790	4173
790	4374
790	4520
791	1356
791	2444
791	2586
791	3564
791	3915
791	4263
791	4324
791	4477
791	4614
791	4921
791	4992
792	1328
792	1475
792	1748
792	2751
792	3390
792	3498
792	3570
792	3924
792	4774
792	4934
792	4981
793	1958
793	2505
793	2724
793	3162
793	3249
793	3420
793	4046
793	4243
793	4370
793	4754
793	4760
794	672
794	747
794	855
794	1317
794	1367
794	1369
794	1394
794	1635
794	3587
794	3876
794	4626
795	210
795	453
795	613
795	818
795	856
795	1290
795	1306
795	3708
795	3825
795	4698
795	4787
796	3075
796	4016
796	4208
796	4288
796	4449
796	4507
796	4562
796	4578
796	4705
796	4980
796	4990
797	1881
797	3412
797	3788
797	4141
797	4172
797	4334
797	4425
797	4563
797	4755
797	4832
797	4957
798	2014
798	2198
798	2418
798	2755
798	4114
798	4234
798	4504
798	4634
798	4763
798	4897
798	4916
799	1358
799	1411
799	2100
799	2204
799	2229
799	2433
799	3163
799	3294
799	3874
799	4587
799	4857
800	1381
800	2829
800	2877
800	3177
800	3367
800	3838
800	4213
800	4250
800	4548
800	4693
800	4930
801	164
801	302
801	344
801	651
801	968
801	1066
801	1474
801	1743
801	1966
801	3156
801	4891
802	2452
802	3798
802	4345
802	4425
802	4557
802	4726
802	4760
802	4814
802	4875
802	4928
802	4993
803	76
803	1309
803	1447
803	1790
803	2198
803	3255
803	3742
803	3932
803	4190
803	4563
803	4755
804	119
804	689
804	861
804	1144
804	1161
804	1265
804	1949
804	2564
804	3538
804	4239
804	4661
805	71
805	204
805	721
805	1744
805	1846
805	2056
805	2067
805	3082
805	3109
805	4423
805	4924
806	1304
806	1696
806	2462
806	2886
806	3266
806	3504
806	4163
806	4633
806	4691
806	4704
806	4906
807	1342
807	1637
807	1795
807	1991
807	2907
807	3779
807	3897
807	4000
807	4336
807	4616
807	4698
808	2174
808	2932
808	3342
808	3525
808	3667
808	3785
808	3903
808	3916
808	4493
808	4571
808	4882
809	1738
809	2468
809	2728
809	2903
809	4230
809	4235
809	4354
809	4410
809	4497
809	4821
809	4884
810	119
810	689
810	897
810	1161
810	1265
810	1470
810	1949
810	2778
810	3061
810	3406
810	4472
811	1866
811	2445
811	3062
811	3093
811	4327
811	4367
811	4675
811	4688
811	4773
811	4897
811	4916
812	1663
812	2853
812	3305
812	3481
812	3526
812	3656
812	3947
812	3959
812	4447
812	4578
812	4679
813	614
813	1104
813	1225
813	1581
813	1845
813	2081
813	2345
813	2719
813	4123
813	4308
813	4570
814	1737
814	2118
814	2566
814	2801
814	3474
814	4254
814	4281
814	4570
814	4907
814	4953
814	4976
815	3871
815	4313
815	4327
815	4387
815	4402
815	4561
815	4586
815	4656
815	4729
815	4733
815	4986
816	112
816	1088
816	1090
816	1167
816	1204
816	1281
816	1813
816	2828
816	3900
816	4396
816	4649
817	1584
817	1844
817	2968
817	3279
817	3461
817	3536
817	3935
817	3946
817	3996
817	4097
817	4472
818	210
818	453
818	613
818	795
818	856
818	1050
818	1290
818	1306
818	2227
818	3671
818	4922
819	2900
819	3333
819	3800
819	4361
819	4388
819	4448
819	4661
819	4689
819	4836
819	4851
819	4919
820	909
820	1328
820	1481
820	3021
820	3138
820	3377
820	4210
820	4281
820	4291
820	4365
820	4613
821	1246
821	1588
821	1939
821	2038
821	2472
821	2658
821	2753
821	2759
821	3161
821	4033
821	4146
822	3618
822	4131
822	4370
822	4563
822	4732
822	4782
822	4868
822	4886
822	4923
822	4978
822	4997
823	1100
823	1411
823	2100
823	2193
823	2204
823	2229
823	2433
823	2479
823	3163
823	4587
823	4861
824	2756
824	2877
824	3044
824	3634
824	3640
824	3746
824	3830
824	3886
824	3896
824	4224
824	4439
825	2924
825	3641
825	3776
825	4054
825	4536
825	4672
825	4743
825	4783
825	4793
825	4861
825	4917
826	2049
826	4232
826	4432
826	4435
826	4464
826	4499
826	4545
826	4608
826	4949
826	4986
826	4989
827	205
827	1432
827	1909
827	2488
827	2638
827	2641
827	3180
827	3509
827	3612
827	4912
827	4930
828	188
828	467
828	1968
828	2069
828	2411
828	2426
828	2560
828	2697
828	2705
828	4494
828	4988
829	2506
829	2511
829	2973
829	3014
829	3135
829	3459
829	3474
829	3621
829	3741
829	4303
829	4361
830	7
830	2275
830	3357
830	3379
830	3840
830	4254
830	4759
830	4854
830	4953
830	4976
830	4977
831	363
831	998
831	1092
831	1616
831	1777
831	1900
831	1956
831	2384
831	2640
831	4127
831	4302
832	3535
832	4250
832	4365
832	4536
832	4551
832	4612
832	4705
832	4862
832	4871
832	4878
832	4900
833	132
833	321
833	331
833	443
833	733
833	1248
833	1653
833	1723
833	3113
833	3571
833	4927
834	277
834	1761
834	2168
834	2693
834	2715
834	3033
834	3128
834	3204
834	4413
834	4954
834	4993
835	597
835	2633
835	3202
835	3464
835	3569
835	3587
835	3642
835	3879
835	3897
835	4799
835	4807
836	1273
836	1920
836	2053
836	3271
836	3618
836	4248
836	4407
836	4476
836	4506
836	4522
836	4610
837	1160
837	1439
837	1493
837	2214
837	2335
837	2499
837	2554
837	3147
837	3815
837	4185
837	4979
838	603
838	1646
838	1837
838	1976
838	2253
838	2743
838	3231
838	4000
838	4192
838	4342
838	4808
839	183
839	239
839	336
839	510
839	960
839	1280
839	1440
839	1988
839	3586
839	3797
839	4158
840	722
840	894
840	1305
840	2375
840	2810
840	3212
840	3264
840	3501
840	4629
840	4655
840	4744
841	594
841	949
841	1419
841	1444
841	1684
841	2621
841	2660
841	2859
841	2980
841	3186
841	4408
842	143
842	1174
842	2884
842	3235
842	3387
842	3695
842	3764
842	3795
842	3952
842	4069
842	4941
843	127
843	2618
843	2960
843	3292
843	3706
843	3797
843	3827
843	4907
843	4929
843	4976
843	4977
844	684
844	1985
844	2048
844	2983
844	3095
844	3106
844	3463
844	3567
844	3995
844	4047
844	4311
845	1154
845	2180
845	3215
845	3913
845	4846
845	4854
845	4879
845	4891
845	4909
845	4928
845	4973
846	1602
846	1714
846	2030
846	2099
846	2103
846	2161
846	2224
846	2489
846	4099
846	4458
846	4689
847	975
847	2979
847	3027
847	3347
847	3568
847	3602
847	3956
847	3975
847	4008
847	4096
847	4929
848	1094
848	1849
848	2391
848	2825
848	2972
848	3207
848	3344
848	3586
848	3616
848	3675
848	4778
849	260
849	2428
849	2775
849	2825
849	3207
849	3344
849	3549
849	3586
849	3616
849	3675
849	4389
850	32
850	1913
850	4074
850	4179
850	4181
850	4219
850	4256
850	4553
850	4847
850	4889
850	4923
851	1100
851	2912
851	3169
851	3645
851	4023
851	4126
851	4138
851	4335
851	4805
851	4904
851	4942
852	2171
852	3205
852	3701
852	3980
852	4060
852	4185
852	4501
852	4756
852	4879
852	4948
852	4967
853	36
853	550
853	725
853	925
853	1477
853	1547
853	1648
853	1733
853	2071
853	4410
853	4815
854	1284
854	1884
854	2365
854	2640
854	2902
854	3471
854	4045
854	4166
854	4360
854	4390
854	4408
855	672
855	747
855	794
855	1317
855	1367
855	1369
855	1394
855	1635
855	2917
855	3473
855	4971
856	453
856	551
856	613
856	795
856	818
856	1050
856	1290
856	1306
856	4550
856	4767
856	4939
857	2195
857	3105
857	3641
857	3771
857	3877
857	4162
857	4743
857	4783
857	4858
857	4917
857	4941
858	29
858	2122
858	2643
858	2714
858	2725
858	3163
858	3267
858	3410
858	3704
858	3705
858	4457
859	1352
859	3802
859	4143
859	4270
859	4319
859	4680
859	4710
859	4719
859	4736
859	4963
859	4970
860	179
860	1123
860	1624
860	2169
860	2528
860	2671
860	3055
860	4280
860	4488
860	4726
860	4830
861	781
861	804
861	4140
861	4201
861	4290
861	4614
861	4741
861	4806
861	4807
861	4813
861	4972
862	126
862	1137
862	1651
862	2025
862	2618
862	3072
862	3292
862	3797
862	4007
862	4483
862	4522
863	1757
863	2810
863	3212
863	3501
863	4018
863	4536
863	4655
863	4754
863	4793
863	4941
863	4988
864	245
864	401
864	2586
864	3557
864	3721
864	3748
864	3844
864	3861
864	4002
864	4103
864	4402
865	748
865	1486
865	1536
865	1855
865	2057
865	2425
865	2524
865	3123
865	3820
865	4091
865	4995
866	1085
866	1847
866	2027
866	2158
866	2785
866	2903
866	2935
866	3416
866	4178
866	4716
866	4884
867	1911
867	3837
867	4256
867	4521
867	4639
867	4714
867	4761
867	4818
867	4848
867	4925
867	4989
868	3748
868	4126
868	4153
868	4246
868	4484
868	4503
868	4657
868	4688
868	4709
868	4748
868	4751
869	546
869	559
869	2466
869	2577
869	2918
869	3794
869	4095
869	4237
869	4312
869	4404
869	4958
870	2418
870	2882
870	4120
870	4212
870	4383
870	4412
870	4427
870	4805
870	4904
870	4924
870	4942
871	2089
871	3143
871	3751
871	3926
871	3994
871	4148
871	4178
871	4431
871	4448
871	4486
871	4893
872	78
872	310
872	413
872	503
872	1041
872	1267
872	1331
872	1654
872	1695
872	4093
872	4785
873	775
873	1825
873	3016
873	3387
873	3529
873	4112
873	4582
873	4590
873	4717
873	4888
873	4908
874	142
874	406
874	930
874	974
874	1601
874	1741
874	1894
874	1908
874	2994
874	3328
874	4690
875	2489
875	2926
875	3428
875	3646
875	3670
875	4396
875	4532
875	4584
875	4703
875	4812
875	4830
876	25
876	1251
876	2031
876	2132
876	2184
876	2284
876	3109
876	4568
876	4588
876	4715
876	4834
877	2108
877	2494
877	3223
877	3451
877	3739
877	3959
877	4171
877	4181
877	4660
877	4679
877	4773
878	607
878	1159
878	1784
878	1866
878	1952
878	2104
878	2416
878	4230
878	4304
878	4581
878	4805
879	1180
879	1360
879	1859
879	2533
879	2654
879	2986
879	3283
879	3416
879	3497
879	3608
879	4804
880	208
880	1124
880	1620
880	1646
880	2253
880	2784
880	3231
880	3266
880	3788
880	4076
880	4342
881	219
881	1070
881	1336
881	2633
881	3224
881	3621
881	3976
881	4048
881	4158
881	4276
881	4780
882	468
882	1211
882	1464
882	1497
882	1560
882	1669
882	2082
882	3004
882	3085
882	3099
882	4731
883	722
883	745
883	896
883	1714
883	2107
883	2164
883	2303
883	2438
883	3875
883	4511
883	4993
884	1639
884	4084
884	4253
884	4359
884	4456
884	4651
884	4723
884	4790
884	4810
884	4835
884	4938
885	3014
885	3206
885	3584
885	3723
885	4031
885	4361
885	4495
885	4617
885	4865
885	4911
885	4955
886	1667
886	1985
886	2048
886	2983
886	3095
886	3106
886	3567
886	4047
886	4067
886	4775
886	4798
887	12
887	162
887	235
887	367
887	731
887	1236
887	2037
887	2161
887	3868
887	4187
887	4714
888	1293
888	2907
888	3402
888	3582
888	3787
888	3998
888	4060
888	4094
888	4099
888	4558
888	4739
889	25
889	333
889	1442
889	1597
889	1631
889	1964
889	2441
889	2969
889	4568
889	4715
889	4804
890	1261
890	2209
890	2849
890	2922
890	3057
890	3072
890	4530
890	4677
890	4755
890	4832
890	4929
891	1472
891	2429
891	2492
891	2723
891	2750
891	2806
891	3063
891	3152
891	4146
891	4638
891	4753
892	721
892	2387
892	4300
892	4430
892	4446
892	4515
892	4599
892	4620
892	4798
892	4800
892	4822
893	231
893	2504
893	2547
893	3184
893	4392
893	4397
893	4500
893	4501
893	4756
893	4948
893	4967
894	722
894	840
894	913
894	2408
894	2541
894	2602
894	2810
894	3212
894	3264
894	3422
894	3501
895	1256
895	3113
895	3195
895	3300
895	3305
895	3371
895	4031
895	4214
895	4720
895	4740
895	4967
896	447
896	883
896	1087
896	1714
896	2107
896	2164
896	2213
896	2303
896	2438
896	4511
896	4962
897	689
897	810
897	1265
897	1470
897	1949
897	2276
897	2564
897	3406
897	3844
897	3923
897	4550
898	376
898	648
898	1651
898	1771
898	2025
898	2618
898	3072
898	3292
898	3797
898	3953
898	4521
899	97
899	488
899	742
899	1224
899	1479
899	2041
899	2650
899	2789
899	3139
899	3241
899	3455
900	262
900	736
900	1393
900	1553
900	1654
900	2261
900	2458
900	2679
900	2992
900	3971
900	4969
901	356
901	1415
901	1769
901	2717
901	2738
901	3322
901	3544
901	4256
901	4665
901	4847
901	4889
902	705
902	1295
902	1554
902	1683
902	1877
902	2062
902	2180
902	2285
902	2296
902	3146
902	4440
903	2714
903	2864
903	2954
903	3865
903	4044
903	4129
903	4198
903	4391
903	4564
903	4589
903	4620
904	494
904	581
904	1453
904	3374
904	3788
904	4131
904	4628
904	4732
904	4868
904	4886
904	4978
905	2033
905	2815
905	3377
905	3718
905	3739
905	3937
905	4477
905	4669
905	4839
905	4859
905	4869
906	271
906	501
906	1277
906	1754
906	1875
906	1981
906	2549
906	2777
906	3539
906	3710
906	3808
907	386
907	415
907	1084
907	1129
907	1439
907	1629
907	2172
907	3511
907	3961
907	4077
907	4585
908	776
908	2197
908	3718
908	4329
908	4465
908	4669
908	4839
908	4848
908	4859
908	4869
908	4974
909	820
909	2388
909	2451
909	2947
909	3892
909	4281
909	4365
909	4537
909	4613
909	4839
909	4875
910	1179
910	1247
910	1408
910	1906
910	2579
910	2751
910	3390
910	3498
910	4806
910	4949
910	4981
911	2407
911	3121
911	3168
911	4279
911	4282
911	4407
911	4458
911	4479
911	4559
911	4594
911	4667
912	483
912	984
912	1075
912	1126
912	1271
912	1461
912	1579
912	2181
912	4284
912	4566
912	4967
913	117
913	340
913	894
913	996
913	2193
913	3047
913	3484
913	3514
913	3859
913	4056
913	4247
914	1729
914	2040
914	2218
914	2514
914	2775
914	3841
914	4387
914	4445
914	4596
914	4729
914	4733
915	85
915	266
915	1493
915	2193
915	2214
915	2335
915	2499
915	2632
915	4620
915	4979
916	1783
916	3265
916	3515
916	3903
916	4493
916	4551
916	4571
916	4609
916	4670
916	4862
916	4900
917	3495
917	3610
917	3672
917	3864
917	4065
917	4169
917	4290
917	4331
917	4421
917	4477
917	4690
918	499
918	1861
918	2312
918	2563
918	2817
918	3867
918	4637
918	4781
918	4824
918	4934
918	4991
919	2199
919	2737
919	2776
919	2833
919	3115
919	3337
919	3506
919	3889
919	3935
919	4029
919	4520
920	2713
920	3463
920	3735
920	4071
920	4147
920	4330
920	4383
920	4460
920	4571
920	4911
920	4990
921	3082
921	3666
921	3762
921	4615
921	4776
921	4780
921	4876
921	4882
921	4937
921	4944
921	4983
922	1864
922	2168
922	2398
922	2724
922	2741
922	3919
922	4275
922	4380
922	4543
922	4590
922	4888
923	109
923	322
923	1640
923	2069
923	2411
923	2560
923	2705
923	3753
923	4084
923	4494
923	4988
924	609
924	1083
924	1106
924	1130
924	1533
924	1621
924	1815
924	1890
924	2042
924	3702
924	4728
925	550
925	704
925	853
925	1477
925	1648
925	1733
925	2071
925	2707
925	4218
925	4604
925	4745
926	449
926	536
926	604
926	944
926	997
926	1173
926	1229
926	1519
926	3292
926	3547
926	4799
927	1467
927	1679
927	2155
927	2485
927	2684
927	2857
927	3125
927	3161
927	3780
927	4072
927	4209
928	2604
928	4236
928	4307
928	4332
928	4373
928	4378
928	4556
928	4593
928	4666
928	4708
928	4827
929	1173
929	2063
929	3459
929	3487
929	3517
929	3938
929	4005
929	4488
929	4583
929	4725
929	4905
930	406
930	688
930	874
930	974
930	1601
930	1741
930	1894
930	1908
930	1941
930	2779
930	4473
931	361
931	482
931	673
931	1176
931	1319
931	1789
931	1821
931	2269
931	4324
931	4508
931	4601
932	211
932	1804
932	3345
932	3769
932	4100
932	4173
932	4225
932	4323
932	4439
932	4469
932	4552
933	2366
933	3627
933	3785
933	4034
933	4113
933	4114
933	4182
933	4225
933	4323
933	4469
933	4667
934	340
934	1441
934	1457
934	1754
934	2549
934	2657
934	2777
934	3539
934	3708
934	3808
934	4237
935	3062
935	3868
935	4167
935	4405
935	4498
935	4538
935	4580
935	4815
935	4895
935	4947
935	4968
936	688
936	1651
936	1690
936	2025
936	2618
936	3072
936	3991
936	4326
936	4450
936	4706
936	4819
937	95
937	1633
937	1982
937	2340
937	3202
937	3569
937	3587
937	3642
937	3879
937	4594
937	4897
938	1892
938	2435
938	2718
938	3348
938	3352
938	3846
938	3977
938	4316
938	4639
938	4948
938	4971
939	728
939	2756
939	3728
939	3830
939	3917
939	3919
939	3955
939	4439
939	4673
939	4737
939	4757
940	445
940	2318
940	2771
940	3522
940	3583
940	3820
940	3917
940	3919
940	4355
940	4719
940	4887
941	2192
941	3796
941	4441
941	4453
941	4496
941	4502
941	4527
941	4654
941	4669
941	4945
941	4946
942	2462
942	2662
942	3258
942	3383
942	4040
942	4055
942	4713
942	4853
942	4880
942	4969
942	4999
943	2076
943	2263
943	2383
943	2478
943	2659
943	2691
943	2863
943	3025
943	3630
943	4799
943	4915
944	338
944	449
944	536
944	604
944	926
944	1173
944	1229
944	1262
944	1519
944	3432
944	3762
945	2654
945	3025
945	3321
945	3515
945	3816
945	4174
945	4227
945	4697
945	4778
945	4817
945	4838
946	1077
946	1343
946	1880
946	2250
946	3209
946	3366
946	3482
946	3976
946	4158
946	4276
946	4285
947	91
947	507
947	666
947	681
947	760
947	1276
947	1767
947	2698
947	4167
947	4387
947	4423
948	2666
948	2675
948	2943
948	3720
948	3756
948	4070
948	4235
948	4404
948	4822
948	4933
948	4958
949	841
949	1966
949	3408
949	3883
949	4062
949	4381
949	4558
949	4733
949	4739
949	4801
949	4849
950	61
950	428
950	578
950	785
950	1026
950	1031
950	1228
950	1501
950	1670
950	3141
950	3557
951	732
951	2411
951	3132
951	3317
951	3624
951	3833
951	3863
951	4426
951	4666
951	4722
951	4866
952	752
952	2707
952	2942
952	3254
952	3389
952	3870
952	3962
952	4288
952	4441
952	4945
952	4946
953	2054
953	2946
953	3521
953	3963
953	4199
953	4233
953	4415
953	4606
953	4663
953	4695
953	4698
954	1080
954	1392
954	1463
954	1528
954	1847
954	1941
954	2027
954	4023
954	4450
954	4716
954	4830
955	51
955	216
955	366
955	1432
955	2221
955	2421
955	2450
955	4243
955	4283
955	4442
955	4958
956	3840
956	4209
956	4221
956	4640
956	4649
956	4737
956	4853
956	4863
956	4956
956	4969
956	4999
957	487
957	1706
957	1964
957	2031
957	2184
957	2845
957	2929
957	2969
957	3109
957	4715
957	4964
958	768
958	2373
958	3319
958	3385
958	3515
958	3700
958	4216
958	4344
958	4360
958	4456
958	4564
959	399
959	4130
959	4143
959	4319
959	4538
959	4680
959	4710
959	4937
959	4963
959	4970
959	4984
960	239
960	261
960	272
960	336
960	510
960	839
960	1280
960	1440
960	2818
960	3475
960	3797
961	450
961	642
961	1013
961	1572
961	2583
961	2683
961	2836
961	3557
961	4357
961	4466
961	4643
962	2162
962	2405
962	3545
962	4071
962	4125
962	4210
962	4310
962	4511
962	4638
962	4646
962	4911
963	1234
963	2135
963	2257
963	2553
963	2656
963	2720
963	2764
963	2838
963	2971
963	3250
963	4729
964	667
964	1849
964	2115
964	2353
964	4315
964	4435
964	4539
964	4669
964	4806
964	4839
964	4859
965	968
965	3158
965	3974
965	4138
965	4348
965	4431
965	4492
965	4516
965	4704
965	4716
965	4864
966	1717
966	3439
966	3627
966	3854
966	4153
966	4484
966	4503
966	4709
966	4748
966	4751
966	4820
967	3248
967	3365
967	3894
967	4604
967	4627
967	4789
967	4821
967	4877
967	4940
967	4954
967	4975
968	164
968	302
968	344
968	651
968	801
968	965
968	1066
968	1154
968	1474
968	1743
968	3386
969	2667
969	3004
969	3139
969	3334
969	3966
969	4223
969	4442
969	4702
969	4779
969	4814
969	4835
970	2631
970	3144
970	3522
970	3583
970	3601
970	3728
970	3917
970	3919
970	3955
970	4227
970	4358
971	146
971	659
971	986
971	1603
971	1683
971	1877
971	2062
971	2180
971	2285
971	2296
971	3355
972	56
972	1643
972	3695
972	3878
972	3930
972	4021
972	4183
972	4461
972	4712
972	4758
972	4765
973	1321
973	1593
973	1647
973	1948
973	1968
973	2344
973	2749
973	4119
973	4281
973	4952
974	142
974	406
974	732
974	874
974	930
974	1601
974	1741
974	1894
974	1908
974	2803
974	4188
975	847
975	1199
975	2149
975	2299
975	2634
975	3551
975	3568
975	4008
975	4096
975	4871
975	4964
976	1062
976	1649
976	2672
976	3763
976	3841
976	4387
976	4445
976	4596
976	4729
976	4733
976	4875
977	126
977	376
977	1137
977	1651
977	2024
977	2025
977	2618
977	2936
977	3072
977	3292
977	4046
978	2201
978	3018
978	3046
978	3471
978	3644
978	4082
978	4083
978	4193
978	4482
978	4486
978	4693
979	2413
979	3345
979	3534
979	3696
979	3868
979	3888
979	4039
979	4087
979	4397
979	4644
979	4836
980	997
980	2351
980	3006
980	3515
980	3525
980	3785
980	3903
980	3916
980	4493
980	4571
980	4953
981	2546
981	2831
981	3036
981	3088
981	3565
981	3856
981	4185
981	4349
981	4588
981	4603
981	4614
982	1794
982	2493
982	2981
982	3597
982	3721
982	3748
982	3844
982	4002
982	4064
982	4103
982	4366
983	1906
983	3115
983	3452
983	3544
983	3889
983	4575
983	4699
983	4756
983	4890
983	4912
983	4948
984	324
984	483
984	535
984	591
984	912
984	1075
984	1165
984	1579
984	4284
984	4566
984	4987
985	986
985	1044
985	2327
985	2946
985	3184
985	3205
985	3633
985	3747
985	3813
985	4254
985	4776
986	18
986	971
986	985
986	2217
986	2353
986	2503
986	3028
986	3329
986	3589
986	3784
986	4870
987	418
987	2738
987	2936
987	3176
987	3489
987	3906
987	4256
987	4553
987	4889
987	4931
987	4932
988	1065
988	2135
988	2257
988	2363
988	2553
988	2838
988	2971
988	3086
988	3250
988	4882
988	4946
989	1115
989	1612
989	1618
989	2154
989	2322
989	2325
989	2379
989	2624
989	2946
989	3870
989	3937
990	419
990	1252
990	1577
990	2019
990	2683
990	2836
990	3811
990	3824
990	4314
990	4357
990	4942
991	1024
991	1775
991	2794
991	3178
991	3311
991	4714
991	4747
991	4789
991	4818
991	4848
991	4989
992	1040
992	1494
992	1638
992	1983
992	2050
992	2153
992	2354
992	2494
992	3309
992	4242
992	4910
993	1161
993	1470
993	1504
993	2564
993	2660
993	2882
993	3619
993	3835
993	4601
993	4780
993	4944
994	147
994	410
994	417
994	1270
994	1275
994	1496
994	2731
994	3165
994	3588
994	4079
994	4619
995	2576
995	2687
995	3678
995	4346
995	4351
995	4381
995	4410
995	4497
995	4591
995	4635
995	4821
996	913
996	1097
996	2187
996	2582
996	3038
996	3484
996	3514
996	4056
996	4277
996	4877
996	4983
997	926
997	980
997	2447
997	3009
997	3653
997	4285
997	4659
997	4777
997	4809
997	4961
997	4994
998	831
998	1092
998	1367
998	1616
998	1777
998	1900
998	1956
998	2384
998	2540
998	4125
998	4575
999	205
999	1909
999	2373
999	2488
999	2638
999	3180
999	3509
999	3612
999	3991
999	4178
999	4758
1000	686
1000	3308
1000	3379
1000	3916
1000	4403
1000	4427
1000	4634
1000	4648
1000	4849
1000	4874
1000	4903
1001	1774
1001	2421
1001	3333
1001	3733
1001	4014
1001	4123
1001	4644
1001	4747
1001	4851
1001	4913
1001	4919
1002	1642
1002	2006
1002	2274
1002	3243
1002	3516
1002	3953
1002	4208
1002	4449
1002	4475
1002	4507
1002	4705
1003	1987
1003	2049
1003	2293
1003	3064
1003	3611
1003	3812
1003	4454
1003	4823
1003	4960
1003	4971
1003	5000
1004	774
1004	1086
1004	4382
1004	4512
1004	4572
1004	4610
1004	4715
1004	4775
1004	4784
1004	4855
1004	4935
1005	401
1005	2851
1005	3714
1005	3832
1005	4626
1005	4642
1005	4672
1005	4753
1005	4786
1005	4913
1005	4920
1006	171
1006	504
1006	1302
1006	2931
1006	3367
1006	3898
1006	4175
1006	4340
1006	4788
1006	4930
1006	4964
1007	1170
1007	1549
1007	2706
1007	2908
1007	3157
1007	3195
1007	3300
1007	3371
1007	4720
1007	4740
1007	4800
1008	2467
1008	2612
1008	3342
1008	3599
1008	3921
1008	4253
1008	4652
1008	4659
1008	4779
1008	4835
1008	4862
1009	697
1009	3919
1009	4088
1009	4259
1009	4347
1009	4723
1009	4838
1009	4852
1009	4883
1009	4893
1009	4998
1010	2517
1010	2937
1010	3430
1010	3724
1010	4007
1010	4142
1010	4210
1010	4350
1010	4480
1010	4500
1010	4607
1011	583
1011	2473
1011	3175
1011	3557
1011	3805
1011	4468
1011	4609
1011	4768
1011	4794
1011	4871
1011	4878
1012	1053
1012	2623
1012	2670
1012	2718
1012	3188
1012	3621
1012	3668
1012	3881
1012	3942
1012	4077
1012	4214
1013	961
1013	1572
1013	1577
1013	1764
1013	1778
1013	2841
1013	2850
1013	3351
1013	4314
1013	4466
1013	4744
1014	752
1014	754
1014	1067
1014	1399
1014	1567
1014	1634
1014	2550
1014	2577
1014	3727
1014	3891
1014	4132
1015	779
1015	1017
1015	1483
1015	1682
1015	1686
1015	1860
1015	1871
1015	2136
1015	3311
1015	4243
1015	4304
1016	455
1016	1566
1016	1818
1016	2235
1016	2746
1016	2796
1016	3106
1016	3192
1016	3858
1016	3907
1016	4556
1017	630
1017	1015
1017	1483
1017	1860
1017	1959
1017	2136
1017	3382
1017	3488
1017	4104
1017	4854
1017	4995
1018	2024
1018	2106
1018	2235
1018	3646
1018	3824
1018	3966
1018	4098
1018	4145
1018	4644
1018	4684
1018	4852
1019	1573
1019	1787
1019	1838
1019	2028
1019	2597
1019	3185
1019	3248
1019	3654
1019	3781
1019	4116
1019	4542
1020	1326
1020	1797
1020	3738
1020	4081
1020	4248
1020	4484
1020	4503
1020	4657
1020	4709
1020	4748
1020	4751
1021	2119
1021	2406
1021	2476
1021	2713
1021	3549
1021	3582
1021	4218
1021	4460
1021	4511
1021	4646
1021	4911
1022	2204
1022	2323
1022	3155
1022	3556
1022	3786
1022	4399
1022	4745
1022	4750
1022	4797
1022	4848
1022	4943
1023	3619
1023	4353
1023	4550
1023	4636
1023	4649
1023	4709
1023	4772
1023	4863
1023	4880
1023	4969
1023	4999
1024	991
1024	1399
1024	2343
1024	2461
1024	2631
1024	2771
1024	3583
1024	3728
1024	3917
1024	3919
1024	3955
1025	176
1025	618
1025	3177
1025	3367
1025	3598
1025	4175
1025	4548
1025	4692
1025	4930
1025	4964
1025	4966
1026	61
1026	428
1026	776
1026	785
1026	950
1026	1031
1026	1062
1026	1228
1026	1501
1026	1670
1026	4467
1027	1564
1027	3049
1027	4382
1027	4636
1027	4640
1027	4649
1027	4713
1027	4853
1027	4880
1027	4911
1027	4969
1028	1428
1028	2278
1028	3802
